35.713 -2.618441730490445e-05 -0.004257294684824152
35.713 -2.671940175098808e-05 -0.004257924681064331
35.713 -2.3903785116109744e-05 -0.004261346206409601
35.718 -2.6137678602433656e-05 -0.004260658090960586
35.728 -2.5777832476654716e-05 -0.004261662730996219
35.738 -2.5969861858293752e-05 -0.004261490297696174
35.748 -2.647646175932966e-05 -0.004263414193703737
35.758 -2.708402959227668e-05 -0.004263470851825781
35.768 -2.526668869354265e-05 -0.004264849515112486
35.778 -2.528177246458735e-05 -0.00426527807768158
35.788 -2.544899094129166e-05 -0.0042662358994569865
35.798 -2.5994845515096843e-05 -0.004268331887045582
35.808 -2.6010128738290783e-05 -0.004268460571616998
35.818 -2.846405531555657e-05 -0.004269655054635744
35.828 -2.7979566983880877e-05 -0.004270675271164198
35.838 -2.6733722999938703e-05 -0.004274651083981604
35.848 -2.6466754896301015e-05 -0.004276618935621408
35.858 -2.800517325938362e-05 -0.004277300932678578
35.868 -2.6628776590618963e-05 -0.004279103110041504
35.878 -2.663004268767255e-05 -0.004279949717512378
35.888 -2.4435085450691396e-05 -0.004283211406770868
35.898 -2.6969072271787464e-05 -0.004283059157693683
35.908 -2.5974835543438046e-05 -0.0042838868733630015
35.918 -2.602411795415982e-05 -0.0042844071559401875
35.928 -2.63404070568532e-05 -0.004285563431921551
35.938 -2.7473093713210883e-05 -0.004285559460394357
35.948 -2.5597464829343886e-05 -0.00428695604100855
35.958 -2.5681030963398133e-05 -0.004287462638364167
35.968 -2.5387921238691213e-05 -0.004288265048058533
35.978 -2.6133218350675447e-05 -0.0042899613249337
35.988 -2.675034241587937e-05 -0.004290819133146753
35.998 -2.8645361664678126e-05 -0.004291770706493874
36.008 -2.826175819163612e-05 -0.004292376403717319
36.018 -2.6842221914527564e-05 -0.004296108575093672
36.028 -2.6750916521330048e-05 -0.0042983089593691785
36.038 -2.8397822101032533e-05 -0.0042991469176716715
36.048 -2.7336982341946703e-05 -0.0043010980121705135
36.058 -2.689550283611203e-05 -0.004302156154923926
36.068 -2.491292373472953e-05 -0.004304676972273496
36.078 -2.7370926155269315e-05 -0.004305346071395099
36.088 -2.635102208450174e-05 -0.004305986488717619
36.098 -2.5915830642271598e-05 -0.004306892182161963
36.108 -2.6280121867193473e-05 -0.004307691918144651
36.118 -2.7691901530804697e-05 -0.004307663435669664
36.128 -2.604126804031659e-05 -0.004309023213244791
36.138 -2.6197460703973607e-05 -0.004309801607982999
36.148 -2.547236698370592e-05 -0.00431018689065676
36.158 -2.641093660842725e-05 -0.004311500579647889
36.168 -2.7258550093833822e-05 -0.004312816469365419
36.178 -2.8817582051782198e-05 -0.004313878526385513
36.188 -2.8992117086644453e-05 -0.004314592078603648
36.198 -2.8086941285629385e-05 -0.004317399952091982
36.208 -2.67575034157419e-05 -0.0043203260406244936
36.218 -2.866228199225468e-05 -0.004321207321541224
36.228 -2.812359811862203e-05 -0.004323573006358101
36.238 -2.7092046646644274e-05 -0.004324380767397948
36.248 -2.5326639462482092e-05 -0.0043262449947872985
36.258 -2.7024169071840354e-05 -0.004327464879271946
36.268 -2.635462429492752e-05 -0.004328126704401301
36.278 -2.5706617902535034e-05 -0.0043288343105163515
36.288 -2.678760242846162e-05 -0.004329610064329392
36.298 -2.7912888110166734e-05 -0.004329764683851366
36.308 -2.652332351714415e-05 -0.004331262376494125
36.318 -2.6253897719652475e-05 -0.004331893006177072
36.328 -2.6239738096692222e-05 -0.004332485782230778
36.338 -2.7177885465232143e-05 -0.004333626681676884
36.348 -2.7407356919688375e-05 -0.004334410149352803
36.358 -2.8710766563355694e-05 -0.004336031963910207
36.368 -2.959732477635091e-05 -0.004336899399410414
36.378 -2.9331650334633863e-05 -0.004338689889782782
36.388 -2.6906818511196473e-05 -0.004342238892364889
36.398 -2.8929114696082947e-05 -0.004343263858309331
36.408 -2.8510786719886105e-05 -0.0043459173096272105
36.418 -2.7467733351750623e-05 -0.004346478710847341
36.428 -2.5923604911957943e-05 -0.004347427676321699
36.438 -2.699719520150856e-05 -0.0043497268645089045
36.448 -2.679873218260076e-05 -0.004349853596804877
36.458 -2.5788135766723064e-05 -0.004350497529764434
36.468 -2.709111249692142e-05 -0.004351308322097056
36.478 -2.8357130333417357e-05 -0.0043520111562068454
36.488 -2.6820458562004656e-05 -0.00435312448549163
36.498 -2.6638815359622536e-05 -0.004354053646963496
36.508 -2.6753154842983073e-05 -0.004354394333011416
36.518 -2.7804851774733408e-05 -0.004355862647148746
36.528 -2.7631622933614597e-05 -0.0043564088634756816
36.538 -2.8604267054338495e-05 -0.00435818942689688
36.548 -2.9615815610055385e-05 -0.004358320247064206
36.558 -3.0323598132722673e-05 -0.004360349064540095
36.568 -2.754473219524628e-05 -0.004364682562134154
36.578 -2.894782681530511e-05 -0.004365654402012893
36.588 -2.833099063722505e-05 -0.004367763196281195
36.598 -2.7468785367183723e-05 -0.004368607707299828
36.608 -2.62937689363002e-05 -0.0043692954103916794
36.618 -2.6955755438318185e-05 -0.004372146402549035
36.628 -2.7510995760232637e-05 -0.004371789928925938
36.638 -2.629910537427227e-05 -0.004372319748648418
36.648 -2.710801695146592e-05 -0.004373200993244348
36.658 -2.8800724547438372e-05 -0.004374250762757969
