20.933 9.476154495813294e-08 -0.0024484518166687577
20.933 -1.6409734885508565e-07 -0.0024499544481904963
20.933 -5.820159595174013e-07 -0.002451379734865634
20.933 -1.313060421039014e-06 -0.0024520100641606648
20.981 -2.5590221469085073e-06 -0.0024526940323873546
20.991 -3.072790977047546e-06 -0.0024544292032374748
21.001 -1.5996382838542877e-06 -0.0024581230628986112
21.011 -1.5771252809479441e-06 -0.0024599944560930367
21.021 -1.6539193982492706e-06 -0.0024614310037955893
21.031 -1.536546474896483e-06 -0.0024630637925619724
21.041 -1.4640849633484887e-06 -0.00246299406484139
21.051 1.2777103967562264e-06 -0.002466871612409063
21.061 -8.083247921911174e-07 -0.0024660441187190694
21.071 -8.639392758899578e-07 -0.00246685657909543
21.081 -9.282815266534183e-07 -0.0024669561334253
21.091 -1.797568434262764e-06 -0.0024686082203084297
21.101 -1.8735820696003103e-06 -0.002468980019567266
21.111 -2.988683599214337e-07 -0.0024701233271711073
21.121 -3.106563071023083e-07 -0.0024705430369780543
21.131 -4.797048707844143e-07 -0.002471874315197306
21.141 -1.2056750560776597e-06 -0.0024738781078543133
21.151 -1.2667004728392217e-06 -0.002473986925851368
21.161 -2.9245192235474726e-06 -0.002474831608922597
21.171 -3.2122863251951572e-06 -0.002476254549979827
21.181 -2.0480611300777163e-06 -0.0024805559499338154
21.191 -1.5050839508243263e-06 -0.002482115604344917
21.201 -2.5599054176289604e-06 -0.002482982096291572
21.211 -1.5373009662478232e-06 -0.0024846947542647353
21.221 -2.072324661414604e-06 -0.002485324746615805
21.231 7.430389182341846e-07 -0.0024887465581430418
21.241 -1.4906989750720911e-06 -0.0024880583631726938
21.251 -1.130923729886213e-06 -0.0024890630680552634
21.261 -1.3229283991542107e-06 -0.0024888906103373554
21.271 -1.829647160410397e-06 -0.002490814473868807
21.281 -2.4371841402734407e-06 -0.0024908711363784463
21.291 -6.199916422755525e-07 -0.002492249974639649
21.301 -6.351234650286974e-07 -0.0024926785400177227
21.311 -8.024144648663412e-07 -0.0024936363180855787
21.321 -1.3483719667126137e-06 -0.002495732330330625
21.331 -1.3636051001547633e-06 -0.0024958609978055967
21.341 -3.817531851524336e-06 -0.002497055408701649
21.351 -3.333095615350168e-06 -0.002498075664609208
21.361 -2.0875608079951036e-06 -0.0025020516409235655
21.371 -1.8206753926788832e-06 -0.0025040195379176463
21.381 -3.3591156419626733e-06 -0.002504701546715588
21.391 -1.9828645616629115e-06 -0.002506503858611334
21.401 -1.9841948221341332e-06 -0.0025073504984881277
21.411 2.105084486864195e-07 -0.0025106124193776825
21.421 -2.3233507994643854e-06 -0.002510460099166754
21.431 -1.329170881456121e-06 -0.0025112879110566395
21.441 -1.3785091509191383e-06 -0.0025118081986582426
21.451 -1.6948338067701574e-06 -0.0025129644272998903
21.461 -2.8274811131948074e-06 -0.0025129604314626536
21.471 -9.520033704274455e-07 -0.002514357189357905
21.481 -1.0356220521839932e-06 -0.002514863785183398
21.491 -7.425684583756142e-07 -0.002515666188909725
21.501 -1.487934439527161e-06 -0.002517362470595672
21.511 -2.10509807810344e-06 -0.002518220241808109
21.521 -4.000090241464138e-06 -0.00251917175662009
21.531 -3.616479238521819e-06 -0.0025197774873357134
21.541 -2.1972340278966773e-06 -0.0025235098213319458
21.551 -2.1060625813931755e-06 -0.002525710251829368
21.561 -3.7529667060789973e-06 -0.0025265482070126713
21.571 -2.6922883100757855e-06 -0.002528499424325905
21.581 -2.250897124196627e-06 -0.002529557634935224
21.591 -2.6854484019150915e-07 -0.0025320786454137547
21.601 -2.7264570983537295e-06 -0.002532747715367308
21.611 -1.7065936043017538e-06 -0.0025333882119904128
21.621 -1.2714849264225392e-06 -0.0025342939576212995
21.631 -1.6357884498122144e-06 -0.002535093622412878
21.641 -3.0475257503451147e-06 -0.0025350650989111427
21.651 -1.3970386062781004e-06 -0.0025364250395740044
21.661 -1.5533143274612526e-06 -0.002537203440103708
21.671 -8.282286544161743e-07 -0.0025375887421963898
21.681 -1.7668338132062478e-06 -0.002538902416158537
21.691 -2.614523337177155e-06 -0.0025402182639007844
21.701 -4.173544421975928e-06 -0.0025412802742687665
21.711 -4.348094843627248e-06 -0.0025419938345227155
21.721 -3.443116607805552e-06 -0.002544801824089556
21.731 -2.1138741826270957e-06 -0.0025477280482064883
21.741 -4.018647921009977e-06 -0.0025486092978679554
