41.949 -3.606248440904403e-05 -0.005040620105209251
41.949 -3.6825682425155326e-05 -0.005042260670933027
41.949 -3.727508659339546e-05 -0.005043735896066801
41.949 -3.765149727438799e-05 -0.00504507173206572
41.957 -3.913978157317477e-05 -0.005044943289381239
41.967 -3.9363291999709726e-05 -0.005047260605819367
41.977 -3.7209324607871685e-05 -0.005051433924463819
41.987 -3.8389612201372714e-05 -0.005052542547404988
41.997 -3.774206063496266e-05 -0.005054390998774535
42.007 -3.7133251144537416e-05 -0.005055034216722134
42.017 -3.625431514298061e-05 -0.005055520606938104
42.027 -3.625662332178842e-05 -0.005059161602668166
42.037 -3.723275105461943e-05 -0.005059062864982982
42.047 -3.624692066275109e-05 -0.005058976610705543
42.057 -3.646440681348562e-05 -0.005059720181084654
42.067 -3.82712697946444e-05 -0.005061085948733409
42.077 -3.7118582053713434e-05 -0.005062398613319445
42.087 -3.6427936989755216e-05 -0.005062869164195712
42.097 -3.626170167136261e-05 -0.005062465311645776
42.107 -3.6932652990873116e-05 -0.005064438320216987
42.117 -3.74728970730584e-05 -0.005066113126017889
42.127 -3.755335016769612e-05 -0.005067229371951116
42.137 -3.928469339018609e-05 -0.0050672542355050506
42.147 -3.957001261276766e-05 -0.0050691248079955285
42.157 -3.756154122288441e-05 -0.0050728668338278545
42.167 -3.8599787820600695e-05 -0.005074736434640357
42.177 -3.814608142032466e-05 -0.005076554633601581
42.187 -3.785073614839818e-05 -0.005076962854805091
42.197 -3.684844797685605e-05 -0.005077264845107433
42.207 -3.5901120608909654e-05 -0.0050815137048077835
42.217 -3.736002618699025e-05 -0.00508141955542061
42.227 -3.7283456915969404e-05 -0.005081386670205173
42.237 -3.709071261995267e-05 -0.005082226921876588
42.247 -3.852722125205488e-05 -0.0050832148061640695
42.257 -3.754393380552695e-05 -0.005084448068286722
42.267 -3.663125170962761e-05 -0.005084759660889373
42.277 -3.664626839120638e-05 -0.0050851076743583055
42.287 -3.737066794065602e-05 -0.0050866763274658245
42.297 -3.743092421336358e-05 -0.005088227378676243
42.307 -3.793336403665193e-05 -0.005089152056004262
42.317 -3.9439869259583205e-05 -0.005089591394060965
42.327 -3.965470900857415e-05 -0.0050911902064436874
42.337 -3.798723294976686e-05 -0.005094680875265127
42.347 -3.85562731476663e-05 -0.005096804073846917
42.357 -3.8551853006343895e-05 -0.005098713634697615
42.367 -3.834901113792394e-05 -0.005099553773770809
42.377 -3.736225324351555e-05 -0.005099190072247267
42.387 -3.5752306520898947e-05 -0.005103656672718313
42.397 -3.732883739501064e-05 -0.005103084312760127
42.407 -3.7888248670951696e-05 -0.005103709977927357
42.417 -3.753026482494065e-05 -0.005104315721589848
42.427 -3.8702214220129316e-05 -0.005105283561674284
42.437 -3.814326057052092e-05 -0.005106163983407484
42.447 -3.691695106118609e-05 -0.00510687007889615
42.457 -3.6841727976910654e-05 -0.005107331853458175
42.467 -3.710047638577629e-05 -0.005108834548211745
42.477 -3.751829608713425e-05 -0.005110259788855359
42.487 -3.82492968281703e-05 -0.0051108902098168
42.497 -3.949535204602478e-05 -0.005111574157379019
42.507 -4.000895012905986e-05 -0.005113309366706654
42.517 -3.853536541453817e-05 -0.005117002955835632
42.527 -3.851277557462285e-05 -0.005118874276632535
42.537 -3.858937412223179e-05 -0.005120310666000436
42.547 -3.8471812037081665e-05 -0.00512194340387398
42.557 -3.8399396193759816e-05 -0.0051218736372885655
42.567 -3.565717867200918e-05 -0.005125750725281025
42.577 -3.7743437296462734e-05 -0.005124923349626314
42.587 -3.779897468236121e-05 -0.005125735767565021
42.597 -3.786329652481074e-05 -0.005125835348150279
42.607 -3.873246085448617e-05 -0.005127487488894802
42.617 -3.880848460466324e-05 -0.0051278592430376215
42.627 -3.723357884762024e-05 -0.005129002318671636
42.637 -3.724529480034211e-05 -0.005129422024802948
42.647 -3.741422099655389e-05 -0.005130753380893207
42.657 -3.8140033879884017e-05 -0.0051327571269890754
42.667 -3.8201105281542025e-05 -0.005132865979660811
42.677 -3.9858988419662345e-05 -0.0051337106985159765
42.687 -4.0146597550382024e-05 -0.005135133655261371
42.697 -3.898187328582603e-05 -0.00513943479455999
42.707 -3.843885796778884e-05 -0.005140994349727435
42.717 -3.949359491985799e-05 -0.005141860785078465
42.727 -3.847078015913746e-05 -0.005143573278755456
42.737 -3.900574681330038e-05 -0.005144203280842797
42.747 -3.619000311939208e-05 -0.0051476246605549015
42.757 -3.8423974880082146e-05 -0.005146936578756329
42.767 -3.806409487403656e-05 -0.0051479411870021695
42.777 -3.825613522202148e-05 -0.005147768765018379
42.787 -3.87626743136929e-05 -0.005149692673179693
42.797 -3.93702605036364e-05 -0.005149749330502159
42.807 -3.755284547032889e-05 -0.005151127907476004
42.817 -3.7567904248414496e-05 -0.005151556470909165
42.827 -3.7735085024491466e-05 -0.005152514309134658
42.837 -3.8280886847728846e-05 -0.005154610284922945
42.847 -3.829619212674523e-05 -0.005154738976548749
42.857 -4.075011777283921e-05 -0.005155933492456436
42.867 -4.0265601434330556e-05 -0.0051569536925357585
42.877 -3.90196036432755e-05 -0.005160929422211686
42.887 -3.875259376524831e-05 -0.005162897248328758
42.897 -4.029100655565665e-05 -0.005163579230633883
